section_index,span_fraction,radius,surface,point_index,x,y,z
0,0.0,0.2592683360499376,upper,193,-0.006729761378045275,0.005446264378838425,0.2592683360499376
0,0.0,0.2592683360499376,upper,194,-0.005884837551464141,0.004199732721798869,0.2592683360499376
0,0.0,0.2592683360499376,upper,195,-0.004932373588997333,0.0030739776044776315,0.2592683360499376
0,0.0,0.2592683360499376,upper,196,-0.00387001367163118,0.002080062900255917,0.2592683360499376
0,0.0,0.2592683360499376,upper,197,-0.002695401980352014,0.0012290524825149334,0.2592683360499376
0,0.0,0.2592683360499376,upper,198,-0.001406182696146196,0.0005320102246359022,0.2592683360499376
0,0.0,0.2592683360499376,upper,199,0.0,0.0,0.2592683360499376
0,0.0,0.2592683360499376,lower,0,0.0,0.0,0.2592683360499376
0,0.0,0.2592683360499376,lower,1,0.00036785430733744806,-0.00010778242693667917,0.2592683360499376
0,0.0,0.2592683360499376,lower,2,0.0008754389018245276,-0.00025047684296886877,0.2592683360499376
0,0.0,0.2592683360499376,lower,3,0.0015119503516170163,-0.00042577237697976857,0.2592683360499376
0,0.0,0.2592683360499376,lower,4,0.002266585224870692,-0.0006313581578525783,0.2592683360499376
0,0.0,0.2592683360499376,lower,5,0.003128540089741334,-0.0008649233144704981,0.2592683360499376
0,0.0,0.2592683360499376,lower,6,0.004087011514384717,-0.001124156975716727,0.2592683360499376
0,0.0,0.2592683360499376,lower,7,0.005131196066956624,-0.0014067482704744657,0.2592683360499376
0,0.0,0.2592683360499376,lower,8,0.006250290315612827,-0.001710386327626913,0.2592683360499376
0,0.0,0.2592683360499376,lower,9,0.00743349082850911,-0.00203276027605727,0.2592683360499376
0,0.0,0.2592683360499376,lower,10,0.00866999417380125,-0.0023715592446487354,0.2592683360499376
0,0.0,0.2592683360499376,lower,11,0.009948996919645016,-0.0027244723622845083,0.2592683360499376
0,0.0,0.2592683360499376,lower,12,0.011259695634196197,-0.0030891887578477907,0.2592683360499376
0,0.0,0.2592683360499376,lower,13,0.012591286885610568,-0.003463397560221781,0.2592683360499376
0,0.0,0.2592683360499376,lower,14,0.013932967242043902,-0.003844787898289678,0.2592683360499376
0,0.0,0.2592683360499376,lower,15,0.015273933271651987,-0.004231048900934684,0.2592683360499376
0,0.0,0.2592683360499376,lower,16,0.016603381542590587,-0.004619869697039995,0.2592683360499376
0,0.0,0.2592683360499376,lower,17,0.01791050862301549,-0.005008939415488815,0.2592683360499376
0,0.0,0.2592683360499376,lower,18,0.019184511081082475,-0.005395947185164342,0.2592683360499376
0,0.0,0.2592683360499376,lower,19,0.020414585484947317,-0.005778582134949775,0.2592683360499376
0,0.0,0.2592683360499376,lower,20,0.021589928402765794,-0.006154533393728316,0.2592683360499376
0,0.0,0.2592683360499376,lower,21,0.022699736402693675,-0.006521490090383161,0.2592683360499376
0,0.0,0.2592683360499376,lower,22,0.023733206052886754,-0.006877141353797514,0.2592683360499376
0,0.0,0.2592683360499376,lower,23,0.024681329833123534,-0.007219429982747892,0.2592683360499376
0,0.0,0.2592683360499376,lower,24,0.025545149611462075,-0.0075477182374256045,0.2592683360499376
0,0.0,0.2592683360499376,lower,25,0.02632920086528903,-0.007861861845236304,0.2592683360499376
0,0.0,0.2592683360499376,lower,26,0.027038022579630953,-0.008161717029034666,0.2592683360499376
0,0.0,0.2592683360499376,lower,27,0.0276761537395144,-0.008447140011675352,0.2592683360499376
0,0.0,0.2592683360499376,lower,28,0.028248133329965893,-0.008717987016013028,0.2592683360499376
0,0.0,0.2592683360499376,lower,29,0.028758500336012,-0.00897411426490237,0.2592683360499376
0,0.0,0.2592683360499376,lower,30,0.029211793742679244,-0.00921537798119804,0.2592683360499376
0,0.0,0.2592683360499376,lower,31,0.029612552534994206,-0.009441634387754708,0.2592683360499376
0,0.0,0.2592683360499376,lower,32,0.029965315697983403,-0.009652739707427041,0.2592683360499376
0,0.0,0.2592683360499376,lower,33,0.030274622216673385,-0.009848550163069706,0.2592683360499376
0,0.0,0.2592683360499376,lower,34,0.030545011076090707,-0.010028921977537374,0.2592683360499376
0,0.0,0.2592683360499376,lower,35,0.03078102126126191,-0.010193711373684713,0.2592683360499376
0,0.0,0.2592683360499376,lower,36,0.030987191757213543,-0.010342774574366385,0.2592683360499376
0,0.0,0.2592683360499376,lower,37,0.03116806154897216,-0.010475967802437067,0.2592683360499376
0,0.0,0.2592683360499376,lower,38,0.031328169621564275,-0.010593147280751418,0.2592683360499376
0,0.0,0.2592683360499376,lower,39,0.03147205496001649,-0.010694169232164116,0.2592683360499376
0,0.0,0.2592683360499376,lower,40,0.0316042565493553,-0.010778889879529819,0.2592683360499376
0,0.0,0.2592683360499376,lower,41,0.031729313374607264,-0.010847165445703199,0.2592683360499376
0,0.0,0.2592683360499376,lower,42,0.031851764420798956,-0.010898852153538927,0.2592683360499376
0,0.0,0.2592683360499376,lower,43,0.031976148672956874,-0.010933806225891662,0.2592683360499376
0,0.0,0.2592683360499376,lower,44,0.032107005116107604,-0.010951883885616085,0.2592683360499376
0,0.0,0.2592683360499376,lower,45,0.03224856679585528,-0.01095303851485734,0.2592683360499376
0,0.0,0.2592683360499376,lower,46,0.032402637081458116,-0.010937995104819702,0.2592683360499376
0,0.0,0.2592683360499376,lower,47,0.032569860696956575,-0.010907846605653049,0.2592683360499376
0,0.0,0.2592683360499376,lower,48,0.03275087523077772,-0.010863688233613151,0.2592683360499376
0,0.0,0.2592683360499376,lower,49,0.03294631827134863,-0.010806615204955782,0.2592683360499376
